date,open,high,low,close,adj_close,volume
2025-09-18,551.7000122070312,555.780029296875,551.7000122070312,555.010009765625,555.010009765625,163190000
2025-09-19,555.030029296875,556.8200073242188,554.1199951171875,554.1199951171875,554.1199951171875,401335500
2025-09-22,554.3900146484375,554.3900146484375,552.030029296875,553.4000244140625,553.4000244140625,141596000
2025-09-23,553.7999877929688,557.260009765625,553.7999877929688,554.9500122070312,554.9500122070312,165847300
2025-09-24,554.8499755859375,555.1799926757812,551.6799926757812,553.8800048828125,553.8800048828125,155225800
2025-09-25,553.5999755859375,553.5999755859375,549.239990234375,550.219970703125,550.219970703125,166259000
2025-09-26,550.6300048828125,555.1500244140625,550.6300048828125,554.52001953125,554.52001953125,162936500
2025-09-29,555.6900024414062,557.1199951171875,554.489990234375,555.530029296875,555.530029296875,141088500
2025-09-30,555.3200073242188,558.2100219726562,553.3200073242188,558.1799926757812,558.1799926757812,196046200
2025-10-01,557.6500244140625,565.0900268554688,557.6500244140625,564.6199951171875,564.6199951171875,224490500
2025-10-02,566.8300170898438,569.8800048828125,566.8300170898438,567.5999755859375,567.5999755859375,187435700
2025-10-03,568.6300048828125,570.5700073242188,568.6300048828125,570.4500122070312,570.4500122070312,199273000
2025-10-06,570.8699951171875,571.6699829101562,567.8499755859375,570.239990234375,570.239990234375,166689900
